seed,arm,acquisition_round,rank_within_batch,row_index,molecule_chembl_id,model_smiles,target_pKi,acquisition_score_rf_tree_std
44,random,9,22,3311,CHEMBL379960,CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCN(C(=O)CCCN)CC2)c(C(C)C)c1,4.886056423187256,
44,random,9,23,2186,CHEMBL371386,CCOc1ccc(C(=O)N2CCN(Cc3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,6.514278411865234,
44,random,9,24,362,CHEMBL25527,CCc1nc2cc(OC3CCN(C(C)=N)CC3)ccc2n1Cc1cccc(-c2cccc(C(=N)N)c2)c1,9.337242126464844,
44,random,9,25,3095,CHEMBL466588,N=C(N)c1cccc(CC(NS(=O)(=O)c2cccc(-c3cccc(Cl)c3)c2)C(=O)N2CCC(CCN)CC2)c1,5.251811981201172,
44,random,9,26,1703,CHEMBL596767,N=C(N)c1cc2cc(-c3cccc(OCc4ccc(F)c(Cl)c4)c3)ccc2s1,7.259637355804443,
44,random,9,27,2777,CHEMBL3127475,C[C@]1(c2ccccc2)C[C@@H](c2cccc(-c3ccc(C#N)cc3C(=O)O)c2)Nc2ccc(C(=N)N)cc21,5.686132907867432,
44,random,9,28,840,CHEMBL397679,O=C(CNC(=O)C(CCc1cccc[n+]1[O-])NS(=O)(=O)Cc1ccccc1)NCc1cc(Cl)ccc1Cl,8.593460083007812,
44,random,9,29,1943,CHEMBL3127469,N=C(N)c1ccc2c(c1)[C@@H](c1ccccc1)C[C@@H](c1cccc(-c3ccc(C(=O)O)cc3C(=O)O)c1)N2,6.886056423187256,
44,random,9,30,2060,CHEMBL139121,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccccc2)n1,6.703334808349609,
44,random,9,31,693,CHEMBL20604,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,8.769551277160645,
44,random,9,32,2374,CHEMBL94439,COc1ccc(C(=O)N2CCN(Cc3ccncc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,6.221848964691162,
44,random,9,33,1258,CHEMBL1221578,CCS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,7.958607196807861,
44,random,9,34,1202,CHEMBL1614790,CN(C)[C@@H]1CCc2cc(N3CC[C@H](NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)ccc21,8.045757293701172,
44,random,9,35,799,CHEMBL24780,CCc1nc2ccc(OC3CCN(C(C)=N)CC3)cc2n1Cc1ccc(-c2cccc(C(=N)N)c2)cc1,8.657577514648438,
44,random,9,36,1824,CHEMBL328721,N=C(N)c1cccc(CN2CC[C@H](NS(=O)(=O)c3cc4cccnc4s3)C2=O)c1,7.055517196655273,
44,random,9,37,3676,CHEMBL359422,CC(C)NC(=O)[C@H](Cc1cccc(C(=N)N)c1)NS(=O)(=O)c1ccc2ccccc2c1,3.444000005722046,
44,random,9,38,1145,CHEMBL150063,O=C(Nc1ccc(Cl)cc1)c1ccccc1NC(=O)c1sc2ccccc2c1Cl,8.154901504516602,
44,random,9,39,112,CHEMBL457774,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(C4(CS(C)(=O)=O)CC4)cc2)CC3)cc1,10.148741722106934,
44,random,9,40,134,CHEMBL423656,CC(=N)N1CCC(Oc2ccc(NC/C=C/c3cc(C(=N)N)ccc3O)cc2C(F)(F)F)CC1,10.0,
44,random,9,41,2878,CHEMBL170911,Cc1cc(OCc2cccc(C(=N)N)c2)cc(OS(=O)(=O)c2ccccc2Cl)c1,5.568636417388916,
44,random,9,42,884,CHEMBL82925,Cc1c(F)c(Oc2cccc(N(C)C)c2)nc(Oc2cc(C(=N)N)ccc2O)c1F,8.522878646850586,
44,random,9,43,1471,CHEMBL434760,CCN(CC)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,7.619788646697998,
44,random,9,44,3445,CHEMBL2441054,O=C(Nc1cccc(OCc2cc(F)cc(F)c2)c1)C1CCN(c2ccncc2)CC1,4.568636417388916,
44,random,9,45,2682,CHEMBL259533,O=C(Nc1ccccc1C(=O)Nc1ccc(C(F)(F)F)cn1)c1ccc(-n2ccccc2=O)cc1,5.806875228881836,
44,random,9,46,1233,CHEMBL213188,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](N(C)S(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,8.0,
44,random,9,47,2530,CHEMBL3594314,CCS(=O)(=O)c1ccc2cc1CNC(=O)[C@H](Nc1ccc3c(N)nccc3c1)c1ccc(c(C)c1)CCCC(=O)N2,6.0,
44,random,9,48,1206,CHEMBL93087,Cc1cc(C)cc(CNC(=O)c2cc3c(C)cccc3n2Cc2cccc(C(=N)N)c2)c1,8.045757293701172,
44,random,9,49,1114,CHEMBL279628,COC(=O)CC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)CC(c2cccc(C(=N)N)c2)=NO1,8.20065975189209,
44,random,9,50,2200,CHEMBL4438362,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)C/C4=N\OCc1c(F)c(F)c(F)c(F)c1F,6.493494987487793,
44,random,10,1,542,CHEMBL1270158,CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)cc1,9.013228416442871,
44,random,10,2,3379,CHEMBL145517,COC(=O)[C@H]1CCCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)C1,4.744999885559082,
44,random,10,3,2064,CHEMBL356973,CCOC(=O)C(Oc1ccc2c(c1)CN(C(=N)N)CC2)c1ccc(O[C@H]2CCN(C3=CC(=O)CC(C)(C)C3)C2)cc1,6.698969841003418,
44,random,10,4,236,CHEMBL176813,CCCc1nc2ccc(OC3CCN(C(C)=N)CC3)cc2n1Cc1ccc2ccc(C(=N)N)cc2c1,9.638272285461426,
44,random,10,5,192,CHEMBL253297,Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)Cc3ccc(-c4ccccc4S(N)(=O)=O)cc3F)cc12,9.795880317687988,
44,random,10,6,1382,CHEMBL244880,Cc1csc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cc2)c1Cl,7.744727611541748,
44,random,10,7,2838,CHEMBL329360,CN(CCNC(=O)c1cc2c(O)cccc2n1Cc1cccc(C(=N)N)c1)c1cccc2ccccc12,5.607303142547607,
44,random,10,8,1353,CHEMBL146982,COc1ccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)cc1,7.79587984085083,
44,random,10,9,1093,CHEMBL373457,CC(C)N(Cc1ccncc1)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,8.221848487854004,
44,random,10,10,2543,CHEMBL3627871,Cc1cc2nc([C@@H](CNC(=O)c3ccc(-n4cnnc4)cc3Cl)c3cccc(F)c3)[nH]c2cc1C,5.995678424835205,
44,random,10,11,459,CHEMBL246945,CCN(C)Cc1ccccc1N1CCC(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)CC1,9.154901504516602,
44,random,10,12,241,CHEMBL397895,CON(C(=O)[C@@H](CCc1cccc[n+]1[O-])NS(=O)(=O)Cc1ccccc1)[C@@H](CCC(=O)O)C(=O)NCc1cc(Cl)ccc1CN,9.619789123535156,
44,random,10,13,3477,CHEMBL4591922,CCCCS(=O)(=O)N[C@@H]1Cc2ccc(cc2)NC(=O)CCN2CCN(CCC(=O)Nc3ccc(cc3)C[C@@H](C(=O)NCc3ccc(C(=N)N)cc3)NC1=O)CC2,4.463441371917725,
44,random,10,14,3132,CHEMBL377763,CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C(=O)NCCN)CC2)c(C(C)C)c1,5.200659275054932,
44,random,10,15,748,CHEMBL1614872,CN(C)[C@H]1CCc2cc(N3CC[C@H](NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)ccc21,8.698969841003418,
44,random,10,16,488,CHEMBL515847,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(N)CC4)cc2)CC3)cc1,9.107905387878418,
44,random,10,17,1955,CHEMBL554407,C[N+](C)(C)c1ccc(CNC(=O)c2cc3cc(Br)ccc3n2Cc2cccc(C(=N)N)c2)cc1,6.872895240783691,
44,random,10,18,1429,CHEMBL1809252,CC(C)[C@H](NCc1ccc(C(=N)N)cc1)C(=O)[C@@H](CCCNC(=N)N)NS(=O)(=O)Cc1ccccc1,7.677780628204346,
44,random,10,19,166,CHEMBL258196,CS(=O)(=O)Nc1ccc(NC(=O)c2ccc(-n3ccccc3=O)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,9.920818328857422,
44,random,10,20,1698,CHEMBL102916,Cc1cc(C)cc(CCN(CC(=O)NC(CCCCN)B(O)O)C(=O)CCc2ccccc2)c1,7.267606258392334,
44,random,10,21,1095,CHEMBL1684187,CN1CCCC1c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,8.221848487854004,
44,random,10,22,3632,CHEMBL96917,N=C(N)c1ccc2[nH]c(-c3ccccc3)nc2c1,3.903090000152588,
44,random,10,23,309,CHEMBL349323,N=C(N)c1cccc(-n2ccnc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,9.481486320495605,
44,random,10,24,2619,CHEMBL135041,CCOC(=O)C(Cc1cccc(C(=N)N)c1)NC(=O)CNS(=O)(=O)c1ccc(C)cc1,5.886056423187256,
44,random,10,25,1355,CHEMBL377447,C[C@@H](C(=O)N1CCCCC1)N1CC[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,7.79587984085083,
44,random,10,26,2782,CHEMBL158405,C[C@H](NC(=O)[C@@H](CO)NS(=O)(=O)Cc1ccccc1)C(=O)NCc1ccc(C(=N)N)cc1,5.677780628204346,
44,random,10,27,1843,CHEMBL541657,COc1ccc2c(c1)cc(C(=O)NCc1ccc([N+](C)(C)C)cc1)n2Cc1cccc(C(=N)N)c1,7.026872158050537,
44,random,10,28,2230,CHEMBL151985,CCOC(=O)CCC(=O)N(c1ccc2c(c1)nc(C)n2Cc1ccc2ccc(C(=N)N)cc2c1)C1CCN(C(C)=N)CC1,6.431798458099365,
44,random,10,29,3335,CHEMBL3219091,CNC(=O)NC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2cccc(NC(=O)CCN)c2)CC1,4.850780963897705,
44,random,10,30,1806,CHEMBL17928,N=C(N)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(C(=O)CC(c4ccccc4)c4ccccc4)CC(=O)N32)CC1,7.096909999847412,
44,random,10,31,2190,CHEMBL317594,COc1ccc(CCOc2cc(C(=O)NCC3CCN(c4ccncc4)CC3)ccc2Cl)cc1,6.50307035446167,
44,random,10,32,2715,CHEMBL295487,NS(=O)(=O)c1ccccc1-c1ccc(NC(=O)C2CC(c3ccc4c(c3Cl)OCO4)=NO2)cc1,5.7695512771606445,
44,random,10,33,3118,CHEMBL606958,CCCCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCn1ccnc1[N+](=O)[O-])B1O[C@@H]2CC3CC(C3(C)C)[C@]2(C)O1,5.221848964691162,
44,random,10,34,1765,CHEMBL597763,COc1ccccc1NC(=O)C(Oc1cccc2sc(C(=N)N)cc12)c1ccccc1,7.15490198135376,
44,random,10,35,1128,CHEMBL398979,CN(Cc1nccn1-c1ccc2c(c1)CCN2C(=O)c1cc(C(N)=O)nn1-c1ccc2onc(N)c2c1)S(C)(=O)=O,8.161150932312012,
44,random,10,36,3169,CHEMBL2431616,CCOc1cc(C(Nc2ccc3cnccc3c2)C(=O)NS(=O)(=O)c2cccc(S(=O)(=O)N(C)C)c2)ccc1OC(C)C,5.142667293548584,
44,random,10,37,2012,CHEMBL265315,NC(N)=NCCC[C@@H](CCl)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1,6.782516002655029,
44,random,10,38,321,CHEMBL385198,Cc1nn(-c2ccc3onc(N)c3c2)c2c(=O)n(-c3ccc(-c4ccccc4CN(C)C(C)C)cc3)c(C)nc12,9.455931663513184,
44,random,10,39,3511,CHEMBL461192,CCOC(=O)CN(C(=O)c1ccc2c(c1)OC(OCc1ccc(C(=N)N)cc1)C(=O)N2C)c1ccccc1,4.365522861480713,
44,random,10,40,2539,CHEMBL70833,N=C(N)c1cccc(CCCNC(=O)c2ccc(-c3ccccc3)cc2)c1,6.0,
44,random,10,41,3146,CHEMBL2441048,O=C(Nc1cccc(OCc2cccc([N+](=O)[O-])c2)c1)C1CCN(c2ccncc2)CC1,5.171985149383545,
44,random,10,42,834,CHEMBL393814,CC(C)(CNC(=O)c1ccc(Cl)s1)NC(=O)c1ccc(-n2ccccc2=O)cc1,8.602060317993164,
44,random,10,43,5,CHEMBL427421,CNc1nccn1Cc1csc(C(=O)Nc2c(OC)cc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c1Cl,11.301030158996582,
44,random,10,44,745,CHEMBL50090,CN(C)C(=O)Cc1cc(Br)c(O)c(-c2[nH]c3ccc(C(=N)N)cc3c2Cc2ccccc2)c1,8.698969841003418,
44,random,10,45,2469,CHEMBL137780,CCOC(=O)C(Cc1cccc(C(=N)N)c1)NC(=O)CNS(=O)(=O)c1ccc(C(=N)N)cc1,6.086185932159424,
44,random,10,46,2225,CHEMBL7895,CS(=O)(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)s1)C(c1ccccc1)c1ccccc1,6.443697452545166,
44,random,10,47,2447,CHEMBL524125,O=C(Nc1cccc(OCc2ccc(-c3ccccc3F)cc2)c1)C1CCNCC1,6.115204811096191,
44,random,10,48,3057,CHEMBL312275,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc(C(=O)O)c2)c1F,5.301030158996582,
44,random,10,49,102,CHEMBL261536,CN(C)CCOc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1ccc(N2CCCCC2=O)cc1,10.187087059020996,
44,random,10,50,2311,CHEMBL93740,N=C(N)c1cccc(CN2CC[C@H](NS(=O)(=O)c3ccc4ccnc(N)c4c3)C2=O)c1,6.3098039627075195,
44,random,11,1,3098,CHEMBL506769,CSCC[C@H](NC(=O)[C@@H](NS(=O)(=O)Cc1cccc(C(=O)O)c1)[C@@H](C)O)C(=O)NCc1ccc(C(=N)N)cc1,5.2441253662109375,
44,random,11,2,1087,CHEMBL385587,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,8.221848487854004,
44,random,11,3,3145,CHEMBL3127478,C[C@]1(c2ccccc2)C[C@@H](c2cccc(-c3ccccc3C(=O)O)c2)Nc2ccc(C(=N)N)cc21,5.173925399780273,
44,random,11,4,3257,CHEMBL365165,COc1ccc(C(=O)NCC2CCN(c3ccc(Cl)cc3)CC2)cc1OCCc1ccc(Cl)cc1Cl,5.0,
44,random,11,5,3475,CHEMBL211659,N=C(N)NCCCC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,4.4685211181640625,
44,random,11,6,77,CHEMBL425132,CC(=N)N1CCC(Oc2ccc3nc(C(C)(C)C)n(Cc4ccc5ccc(C(=N)N)cc5c4)c3c2)CC1,10.337242126464844,
44,random,11,7,2173,CHEMBL355796,CCOC(=O)CCC(=O)N(c1ccc2nc(C)n(Cc3ccc4ccc(C(=N)N)cc4c3)c2c1)C1CCN(C(C)=N)CC1,6.522878646850586,
44,random,11,8,3610,CHEMBL143067,COc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1C,4.0,
44,random,11,9,2050,CHEMBL172147,N=C(N)c1cccc(CNc2ccc3ccn(-c4cccc(C(=N)N)c4)c3c2)c1,6.721246242523193,
44,random,11,10,1071,CHEMBL123272,Nc1cc(-n2nnnc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)ccc1Cl,8.267605781555176,
44,random,11,11,2642,CHEMBL83106,COc1ccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(C)c2F)cc1C(=O)N(C)C,5.853871822357178,
44,random,11,12,457,CHEMBL136986,N=C(N)c1ccc2[nH]cc(CC(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3Cl)c2c1,9.154901504516602,
44,random,11,13,945,CHEMBL138956,CNS(=O)(=O)c1ccccc1-c1ccc(NC(=O)Cc2c[nH]c3ccc(C(=N)N)cc23)cc1,8.468521118164062,
44,random,11,14,568,CHEMBL5286872,C[C@@H](c1ccc(N2CCC(NS(=O)(=O)/C=C/c3ccc(Cl)s3)C2=O)c(F)c1)N(C)C,9.0,
44,random,11,15,1790,CHEMBL329805,N=C(N)c1cccc(CNC(=O)c2cc3cc(O)ccc3n2Cc2cccc(C(=N)N)c2)c1,7.113509178161621,
44,random,11,16,3075,CHEMBL209963,CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCCN(C(=O)CCN)CC2)c(C(C)C)c1,5.275723934173584,
44,random,11,17,1042,CHEMBL24012,CCc1nc2c(N(C)C)c(OC3CCN(C(C)=N)CC3)ccc2n1Cc1ccc2ccc(C(=N)N)cc2c1,8.301030158996582,
44,random,11,18,3135,CHEMBL3127483,CC(C)(C)NC(=O)c1ccc(-c2cccc([C@@H]3C[C@](C)(c4ccccc4)c4cc(C(=N)N)ccc4N3)c2)c(C(=O)O)c1,5.193819999694824,
44,random,11,19,1773,CHEMBL212360,CN([C@H]1CCN(CC(=O)N2CCCCC2)C1=O)S(=O)(=O)c1ccc2cc(Cl)ccc2c1,7.142667293548584,
44,random,11,20,3092,CHEMBL2431602,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)NS(=O)(=O)c2cccc(S(N)(=O)=O)c2)ccc1OC(C)C,5.251811981201172,
44,random,11,21,176,CHEMBL461454,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(C4(CCN5CCOCC5)CC4)cc2)CC3)cc1,9.853872299194336,
44,random,11,22,397,CHEMBL381836,Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)Nc3ccc(-c4ccccc4CN4CC[C@H](O)C4)cc3F)cc12,9.275724411010742,
44,random,11,23,3679,CHEMBL109345,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)N[C@H]1CCc2nc(N)sc2C1,3.4310946464538574,
44,random,11,24,1058,CHEMBL1684188,O=C1[C@@H](NS(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1c1ccc(C2CCCN2)cc1F,8.301030158996582,
44,random,11,25,1315,CHEMBL244664,CN(C)Cc1ccc2c(Cl)c(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cc3)sc2c1,7.853871822357178,
44,random,11,26,45,CHEMBL376791,COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1scc(CN(C)CCCN(C)C)c1Cl,10.619789123535156,
44,random,11,27,35,CHEMBL422688,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)n(-c2cccc(C(=N)N)c2)n1,10.698969841003418,
44,random,11,28,1183,CHEMBL578906,Cc1nn(-c2cccc(-c3n[nH]c(=O)[nH]3)c2)c2c1CCN(c1ccc(-c3ccccc3CN3CCCC3)cc1)C2=O,8.091514587402344,
44,random,11,29,2159,CHEMBL149006,Cc1ccc(NC(=O)c2sc3ccccc3c2Cl)c(C(=O)Nc2ccc(N)cc2)c1,6.552842140197754,
44,random,11,30,1934,CHEMBL1222128,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2F)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,6.886056423187256,
44,random,11,31,434,CHEMBL1689014,O=C1[C@@H](NS(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1c1ccc2c(c1)CCNC2,9.221848487854004,
44,random,11,32,2898,CHEMBL601019,Cc1n[nH]c(C)c1NC(=O)OCC(Oc1cccc2sc(C(=N)N)cc12)c1ccccc1,5.546070575714111,
44,random,11,33,3212,CHEMBL421437,Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(C2CCCCC2)C2CCCCC2)cn1,5.0809221267700195,
44,random,11,34,1232,CHEMBL268129,COc1ccc(C2=NOC(CNS(C)(=O)=O)(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cn3)C2)cc1,8.0,
44,random,11,35,16,CHEMBL346686,N=C(N)c1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)c1,11.045757293701172,
44,random,11,36,3270,CHEMBL493117,N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(NC(=O)CCN)c2)C(=O)N2CCCCC2)c1,5.0,
44,random,11,37,1558,CHEMBL3219078,CNC(=O)CCCC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2cccc(-c3ccc(Cl)cc3Cl)c2)CC1,7.494850158691406,
44,random,11,38,155,CHEMBL403042,COc1ccc(-n2nc(C(N)=O)cc2C(=O)Cc2ccc(-n3ccccc3=O)cc2F)cc1,9.95860767364502,
44,random,11,39,898,CHEMBL201843,COc1cc(F)cc2[nH]c(Cc3nc4cc(C(=N)N)ccc4[nH]3)nc12,8.522878646850586,
44,random,11,40,521,CHEMBL408044,COC(=O)CN(C1CCCN(c2ccc(-c3ccccc3S(C)(=O)=O)cc2F)C1=O)S(=O)(=O)c1ccc2cc(Cl)ccc2c1,9.055517196655273,
44,random,11,41,2505,CHEMBL527117,CC[C@H](C)[C@H](NS(=O)(=O)Cc1cccc(C(=O)O)c1)C(=O)N[C@@H](CCSC)C(=O)NCc1ccc(C(=N)N)cc1,6.036211967468262,
44,random,11,42,105,CHEMBL27228,CC(=N)N1CCC(Oc2ccc(NC/C(C)=C/c3cccc(C(=N)N)c3)cc2[N+](=O)[O-])CC1,10.154901504516602,
44,random,11,43,1932,CHEMBL7905,CC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)CC(c2ccc(Cl)c(N)c2)=NO1,6.886056423187256,
44,random,11,44,1574,CHEMBL18627,CC(=O)[C@@H]1CN(Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C[C@H]1c1cccc(C(=N)N)c1,7.443697452545166,
44,random,11,45,3639,CHEMBL1161260,N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCC[C@H]2C(=O)O)c1,3.885999917984009,
44,random,11,46,2299,CHEMBL509562,O=C1OC[C@@H](O)[C@H]([C@@H]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)O[C@H]2[C@@H]4O)OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,6.346787452697754,
